"route_segment","total_shipments","avg_delay","late_count","avg_sales","avg_profit","on_time_rate"
"First Class > Africa > Central Africa","96","1.0","89","159.61562836510416","15.610728947427083","7.2916666666666625"
"First Class > Africa > East Africa","96","1.0","94","176.44812904239583","25.501041655031248","2.083333333333337"
"First Class > Africa > North Africa","155","1.0","150","174.90858469509678","22.401161203741935","3.2258064516129004"
"First Class > Africa > Southern Africa","65","1.0","64","172.93846579707693","16.040307997415386","1.538461538461533"
"First Class > Africa > West Africa","145","1.0","139","170.85021083751724","13.608551791248274","4.137931034482756"
"First Class > Europe > Eastern Europe","212","1.0","202","164.10047582731133","15.006415134245282","4.716981132075471"
"First Class > Europe > Northern Europe","551","1.0","528","227.72900629767693","23.681179819580763","4.174228675136115"
"First Class > Europe > Southern Europe","525","1.0","507","230.30369955394286","21.460076425260954","3.4285714285714253"
"First Class > Europe > Western Europe","1590","1.0","1516","224.88737521548427","27.46305036895849","4.654088050314464"
"First Class > LATAM > Caribbean","415","1.0","392","177.95778738245784","20.4922408823253","5.5421686746988"
"First Class > LATAM > Central America","1448","1.0","1382","184.05441727837015","22.492431032549725","4.558011049723754"
"First Class > LATAM > South America","775","1.0","724","176.85263629669677","23.63615469755226","6.580645161290322"
"First Class > Pacific Asia > Central Asia","19","1.0","19","158.82421433157896","22.07526352568421","0.0"
"First Class > Pacific Asia > Eastern Asia","499","1.0","469","200.21413214751504","26.473426885228456","6.012024048096187"
"First Class > Pacific Asia > Oceania","596","1.0","566","184.68713475587248","25.885620788541946","5.033557046979864"
"First Class > Pacific Asia > South Asia","543","1.0","523","197.1491015876243","23.449281733661138","3.6832412523020275"
"First Class > Pacific Asia > Southeast Asia","682","1.0","650","188.39518002517593","25.88656898508944","4.692082111436946"
"First Class > Pacific Asia > West Asia","329","1.0","316","163.34863577267475","13.998814703805472","3.951367781155013"
"First Class > USCA > Canada","58","1.0","53","142.67379649431035","16.212586508896553","8.62068965517241"
"First Class > USCA > East of USA","357","1.0","342","161.34073220322128","18.20246506227731","4.201680672268903"
"First Class > USCA > South of  USA","197","1.0","187","166.91005448461928","21.722030518319794","5.076142131979699"
"First Class > USCA > US Center","328","1.0","314","163.36232052006096","17.635579243356705","4.268292682926833"
"First Class > USCA > West of USA","398","1.0","376","167.59857166166083","14.221457356412062","5.527638190954775"
"Same Day > Africa > Central Africa","29","0.27586206896551724","8","158.25345072413793","13.598965824586209","72.41379310344827"
"Same Day > Africa > East Africa","36","0.4166666666666667","15","165.119725975","2.1913886579722224","58.33333333333333"
"Same Day > Africa > North Africa","68","0.5441176470588235","35","184.03515078573528","0.23279436836764641","48.529411764705884"
"Same Day > Africa > Southern Africa","23","0.7391304347826086","14","208.23782962869566","-36.78913097847826","39.13043478260869"
"Same Day > Africa > West Africa","78","0.46153846153846156","33","177.68461909975642","4.485768933282051","57.692307692307686"
"Same Day > Europe > Eastern Europe","55","0.36363636363636365","20","145.23763941345456","14.121454850400001","63.63636363636363"
"Same Day > Europe > Northern Europe","208","0.4230769230769231","82","212.93654199159135","23.023798281057694","60.57692307692308"
"Same Day > Europe > Southern Europe","207","0.5458937198067633","106","204.88280609028985","22.79584533614493","48.79227053140096"
"Same Day > Europe > Western Europe","529","0.4896030245746692","249","207.0086997900756","22.872381779701325","52.93005671077504"
"Same Day > LATAM > Caribbean","155","0.5419354838709678","79","180.42774616683872","17.658064803206454","49.032258064516135"
"Same Day > LATAM > Central America","494","0.5060728744939271","234","180.1639514800425","14.042246880979757","52.63157894736843"
"Same Day > LATAM > South America","264","0.5151515151515151","129","165.2516325995076","25.661818206678028","51.13636363636363"
"Same Day > Pacific Asia > Central Asia","16","0.1875","3","173.10750509375","44.73999965","81.25"
"Same Day > Pacific Asia > Eastern Asia","182","0.4945054945054945","86","196.38643284763737","28.299725634390114","52.74725274725275"
"Same Day > Pacific Asia > Oceania","282","0.4716312056737589","127","165.91354968507093","3.758900786627659","54.96453900709219"
"Same Day > Pacific Asia > South Asia","174","0.5287356321839081","90","161.63046325712642","26.06683901103448","48.275862068965516"
"Same Day > Pacific Asia > Southeast Asia","208","0.4375","88","187.6360616283173","30.92899033200481","57.692307692307686"
"Same Day > Pacific Asia > West Asia","97","0.4845360824742268","46","159.7736116613402","22.64185586701031","52.57731958762887"
"Same Day > USCA > Canada","12","0.3333333333333333","3","138.316670105","1.491667190666667","75.0"
"Same Day > USCA > East of USA","139","0.4748201438848921","65","170.2985653659712","17.713740759179856","53.23741007194245"
"Same Day > USCA > South of  USA","83","0.37349397590361444","31","160.89614820421687","5.833855078012048","62.65060240963856"
"Same Day > USCA > US Center","92","0.3804347826086957","35","151.46826414586957","5.641848196326086","61.95652173913043"
"Same Day > USCA > West of USA","140","0.5142857142857142","70","159.3685755367143","8.771928774857143","50.0"
"Second Class > Africa > Central Africa","100","2.13","82","182.9292037041","13.149400314780001","18.000000000000004"
"Second Class > Africa > East Africa","118","1.9830508474576272","93","160.70915638009322","27.333050938813557","21.1864406779661"
"Second Class > Africa > North Africa","205","1.9902439024390244","159","163.84854009912195","19.036292614707317","22.4390243902439"
"Second Class > Africa > Southern Africa","55","1.8","39","186.19654839872726","18.24381806329091","29.09090909090909"
"Second Class > Africa > West Africa","237","1.9620253164556962","178","163.1938425806329","4.908396600485232","24.894514767932485"
"Second Class > Europe > Eastern Europe","261","1.9233716475095786","201","160.15540567482756","13.340919761007662","22.988505747126442"
"Second Class > Europe > Northern Europe","719","1.9902642559109875","545","226.87894691634352","19.427093193029204","24.200278164116828"
"Second Class > Europe > Southern Europe","671","1.955290611028316","514","209.8341620599866","13.463696055031296","23.397913561847982"
"Second Class > Europe > Western Europe","1958","2.0469867211440245","1513","216.9470879612375","26.677665902933608","22.72727272727273"
"Second Class > LATAM > Caribbean","541","2.022181146025878","420","176.97264713262845","19.547615565497228","22.365988909426992"
"Second Class > LATAM > Central America","1827","1.9813902572523263","1377","173.32532412646415","20.393918947382048","24.630541871921185"
"Second Class > LATAM > South America","939","2.0031948881789137","713","174.22856634529285","22.488285337902024","24.0681576144835"
"Second Class > Pacific Asia > Central Asia","43","2.116279069767442","36","161.37279426302325","26.664650884581395","16.279069767441857"
"Second Class > Pacific Asia > Eastern Asia","625","2.0832","492","198.70256406411357","12.696640035673601","21.279999999999998"
"Second Class > Pacific Asia > Oceania","883","1.9229898074745186","672","178.26456762313816","22.07210647593998","23.895809739524353"
"Second Class > Pacific Asia > South Asia","669","2.0538116591928253","516","190.69598309224216","23.189715990346787","22.869955156950674"
"Second Class > Pacific Asia > Southeast Asia","844","2.0165876777251186","650","194.38545409899288","21.67013022666825","22.985781990521325"
"Second Class > Pacific Asia > West Asia","405","1.9728395061728394","314","164.6585964","21.750814947246912","22.469135802469133"
"Second Class > USCA > Canada","55","1.9272727272727272","39","154.67273077690908","22.791272454327274","29.09090909090909"
"Second Class > USCA > East of USA","430","2.011627906976744","325","168.0234455934651","18.64444180128837","24.418604651162788"
"Second Class > USCA > South of  USA","279","2.060931899641577","226","158.6956308248387","22.131182709645163","18.99641577060932"
"Second Class > USCA > US Center","387","1.9276485788113695","297","168.18449972483205","23.766149972129202","23.25581395348837"
"Second Class > USCA > West of USA","527","1.9943074003795067","402","165.20871343302085","6.642144436821631","23.719165085388994"
"Standard Class > Africa > Central Africa","331","0.11782477341389729","141","168.1139612023263","15.623202417504533","57.40181268882175"
"Standard Class > Africa > East Africa","363","0.03856749311294766","146","181.11617461149035","28.206170776093664","59.77961432506886"
"Standard Class > Africa > North Africa","636","-0.02358490566037736","234","178.49060132003302","16.57863205659434","63.20754716981132"
"Standard Class > Africa > Southern Africa","255","0.01568627450980392","97","180.66176861341177","22.99949041015294","61.96078431372549"
"Standard Class > Africa > West Africa","763","-0.03014416775884666","276","172.53898135693447","21.95266051336173","63.82699868938402"
"Standard Class > Europe > Eastern Europe","764","0.030104712041884817","300","175.73667880663615","19.824803723878272","60.73298429319372"
"Standard Class > Europe > Northern Europe","2238","-0.03038427167113494","841","230.4412105259428","27.03821728455719","62.42180518319928"
"Standard Class > Europe > Southern Europe","2140","-0.05280373831775701","768","234.8829244179486","29.48186444511355","64.11214953271028"
"Standard Class > Europe > Western Europe","5933","0.009607281307938649","2307","233.56744027431705","21.926566719843418","61.11579302207989"
"Standard Class > LATAM > Caribbean","1695","-0.04424778761061947","596","182.48336088060825","19.444029468120945","64.8377581120944"
"Standard Class > LATAM > Central America","5627","0.005509152301403945","2163","186.45914029783825","20.748604969824243","61.560334103429895"
"Standard Class > LATAM > South America","3001","-0.016661112962345886","1130","184.34014379818493","18.886544530369545","62.3458847050983"
"Standard Class > Pacific Asia > Central Asia","106","0.05660377358490566","44","177.62896647877358","14.405755003537736","58.490566037735846"
"Standard Class > Pacific Asia > Eastern Asia","2012","-0.006958250497017893","771","202.56076932586083","22.67907056096372","61.67992047713717"
"Standard Class > Pacific Asia > Oceania","2601","0.018838908112264515","1017","190.73227610893193","17.2338908193787","60.89965397923876"
"Standard Class > Pacific Asia > South Asia","1949","-0.012314007183170857","736","196.65206138784146","20.9883940229333","62.23704463827604"
"Standard Class > Pacific Asia > Southeast Asia","2622","0.013348588863463006","1033","199.8501677819302","22.855983960944698","60.60259344012204"
"Standard Class > Pacific Asia > West Asia","1191","0.0008396305625524769","456","179.7246218191973","14.809722992930311","61.712846347607055"
"Standard Class > USCA > Canada","184","-0.1793478260869565","58","181.80402585847827","24.562065187880435","68.4782608695652"
"Standard Class > USCA > East of USA","1397","0.04438081603435934","544","175.85994655979957","19.524309275316394","61.05941302791697"
"Standard Class > USCA > South of  USA","786","0.003816793893129771","309","171.10967282211197","19.406641134622138","60.68702290076335"
"Standard Class > USCA > US Center","1128","0.0008865248226950354","425","171.3869717875718","20.437331457727836","62.322695035460995"
"Standard Class > USCA > West of USA","1602","-0.019975031210986267","603","177.65537198063734","21.76064292730961","62.35955056179776"
